680570,0.03,0.01,-0.60,2.83,19,-55
680671,0.01,0.01,-0.59,2.84,-1,-56
680771,0.02,0.01,-0.58,2.85,0,-57
680872,0.02,0.01,-0.57,2.86,0,-58
680973,0.02,0.02,-0.55,2.86,1,-58
681074,0.02,0.01,-0.54,2.87,7,-60
681175,0.02,0.01,-0.53,2.88,1,-61
681276,0.01,0.02,-0.52,2.88,-1,-61
681377,0.01,0.01,-0.51,2.89,0,-63
681478,0.01,0.01,-0.50,2.89,0,-63
681579,0.01,0.01,-0.49,2.90,7,-64
681680,0.02,0.00,-0.48,2.90,8,-67
681781,0.01,0.01,-0.47,2.90,-5,-68
681882,0.01,0.01,-0.47,2.91,29,-68
681983,0.02,0.01,-0.46,2.91,5,-68
682084,0.02,0.02,-0.45,2.92,0,-69
682185,0.02,0.01,-0.43,2.92,1,-70
682286,0.02,0.01,-0.42,2.92,13,-71
682387,0.02,0.01,-0.41,2.93,0,-72
682488,0.02,0.01,-0.40,2.93,1,-73
682589,0.01,0.01,-0.39,2.93,0,-73
682690,0.02,0.01,-0.38,2.94,-1,-74
682791,0.01,0.01,-0.37,2.94,0,-75
682892,0.01,0.01,-0.36,2.94,6,-75
682993,0.01,0.01,-0.35,2.94,-1,-75
683094,0.01,0.01,-0.34,2.95,1,-75
683195,0.01,0.01,-0.33,2.95,1,-76
683296,0.01,0.01,-0.33,2.95,3,-76
683397,0.01,0.01,-0.32,2.95,5,-77
683498,0.01,0.01,-0.31,2.95,4,-77
683599,0.02,0.01,-0.30,2.96,2,-78
683700,0.01,0.01,-0.29,2.96,0,-79
683801,0.01,0.01,-0.29,2.96,0,-79
683902,0.00,0.01,-0.28,2.96,-1,-80
684003,0.01,0.00,-0.28,2.96,2,-80
684104,0.01,0.00,-0.27,2.96,2,-80
684205,0.00,0.01,-0.27,2.96,14,-80
684306,0.01,0.01,-0.26,2.96,-6,-80
684407,0.00,0.01,-0.26,2.96,1,-80
684508,0.01,0.01,-0.25,2.96,0,-81
684609,0.01,0.01,-0.24,2.97,1,-82
684710,0.01,0.01,-0.24,2.97,0,-82
684811,0.01,0.01,-0.23,2.97,16,-83
684912,0.01,0.01,-0.22,2.97,1,-83
685013,0.00,0.01,-0.22,2.97,0,-84
685114,0.01,0.01,-0.21,2.97,18,-84
685215,0.00,0.01,-0.21,2.97,1,-84
685316,0.00,0.01,-0.20,2.97,1,-85
685417,0.01,0.00,-0.19,2.97,0,-84
685518,0.00,0.01,-0.19,2.97,0,-84
685619,0.01,0.00,-0.18,2.97,0,-84
685720,0.01,0.00,-0.18,2.97,1,-84
685821,0.01,0.01,-0.17,2.97,-1,-83
685922,0.00,0.01,-0.17,2.97,16,-83
686023,0.00,0.00,-0.16,2.97,0,-83
686124,0.00,0.01,-0.16,2.97,1,-82
686225,0.01,0.01,-0.15,2.98,0,-83
686326,0.01,0.01,-0.15,2.98,1,-82
686427,0.01,0.01,-0.14,2.98,1,-82
686528,0.01,0.01,-0.14,2.98,1,-82
686629,0.00,0.00,-0.13,2.98,6,-82
686730,0.00,0.01,-0.13,2.98,6,-82
686831,0.00,0.01,-0.12,2.98,0,-82
686932,0.01,0.01,-0.12,2.98,0,-81
687033,-0.01,0.01,-0.11,2.98,0,-81
687134,0.01,0.01,-0.11,2.98,0,-81
687235,0.00,0.01,-0.11,2.98,1,-81
687336,-0.01,0.01,-0.10,2.98,3,-81
687437,0.01,0.01,-0.10,2.98,-1,-81
687538,0.01,0.01,-0.09,2.98,-1,-80
687639,0.00,0.01,-0.09,2.98,0,-80
687740,0.01,0.01,-0.09,2.98,6,-80
687841,0.00,0.01,-0.09,2.98,5,-80
687942,0.01,0.00,-0.08,2.99,-1,-80
688043,0.01,0.01,-0.08,2.99,1,-80
688144,0.01,0.01,-0.08,2.99,8,-80
688245,0.00,0.01,-0.07,2.99,0,-80
688346,0.01,0.00,-0.07,2.99,0,-79
688447,0.01,0.01,-0.07,2.99,1,-79
688548,0.01,0.01,-0.07,2.99,0,-79
688649,-0.01,0.01,-0.06,2.99,2,-79
688750,0.00,0.00,-0.06,2.99,3,-79
688851,0.01,0.00,-0.06,2.99,4,-79
688952,0.00,0.00,-0.06,2.99,0,-79
689053,0.01,0.01,-0.05,2.99,3,-79
689154,0.00,0.00,-0.05,2.99,3,-79
689255,0.01,0.01,-0.05,2.99,2,-79
689356,-0.01,0.00,-0.05,2.99,6,-79
