180800,0.0079,0.0079,0.02,-0.32,88.35,79
180900,0.0079,0.0157,0.02,-0.31,89.34,80
181000,0.0079,0.0079,0.02,-0.31,89.50,84
181100,0.0157,0.0079,0.02,-0.30,89.17,79
181200,0.0079,0.0079,0.02,-0.29,89.50,80
181300,0.0000,0.0079,0.02,-0.28,90.00,80
181400,0.0079,0.0079,0.02,-0.27,89.34,82
181500,0.0157,0.0157,0.02,-0.27,89.50,86
181600,0.0000,0.0079,0.02,-0.26,89.50,80
181700,0.0000,0.0079,0.02,-0.26,90.17,80
181800,0.0157,0.0157,0.02,-0.25,92.32,85
181900,0.0079,0.0157,0.02,-0.24,92.15,83
182000,0.0079,0.0157,0.02,-0.23,91.99,84
182100,0.0000,0.0000,0.02,-0.22,92.15,91
182200,0.0157,0.0079,0.02,-0.21,92.98,84
182300,0.0079,0.0079,0.02,-0.20,92.65,82
182400,0.0079,0.0079,0.02,-0.19,91.82,81
182500,0.0157,0.0157,0.02,-0.18,92.32,82
182600,0.0000,0.0000,0.02,-0.17,92.81,89
182700,0.0079,0.0079,0.02,-0.16,93.14,83
182800,0.0157,0.0079,0.02,-0.15,94.14,84
182900,0.0000,0.0079,0.01,-0.14,93.97,86
183000,0.0079,0.0079,0.01,-0.13,93.14,82
183100,0.0079,0.0079,0.01,-0.13,92.32,82
183200,0.0000,0.0079,0.01,-0.12,91.16,83
183300,0.0079,0.0000,0.01,-0.11,91.32,81
183400,0.0000,0.0079,0.01,-0.11,91.99,81
183500,0.0000,0.0000,0.01,-0.10,92.15,81
183600,0.0000,0.0000,0.01,-0.10,92.81,81
183700,0.0079,0.0079,0.01,-0.10,93.97,82
183800,0.0079,0.0000,0.01,-0.09,95.46,83
183900,0.0079,0.0079,0.01,-0.08,95.96,85
184000,0.0079,0.0079,0.01,-0.08,97.44,87
184100,0.0000,0.0079,0.01,-0.07,98.27,87
184200,0.0079,0.0000,0.01,-0.06,98.11,89
184300,0.0000,0.0079,0.01,-0.06,98.11,87
184400,0.0079,0.0079,0.01,-0.05,98.27,86
184500,0.0000,0.0079,0.01,-0.04,98.27,87
184600,0.0079,0.0000,0.01,-0.04,97.78,90
184700,0.0079,0.0079,0.00,-0.03,97.94,87
184800,0.0000,0.0000,0.00,-0.03,98.27,89
184900,0.0000,0.0000,0.00,-0.03,98.11,85
185000,0.0000,0.0000,0.00,-0.03,97.78,86
185100,0.0079,0.0079,0.00,-0.03,96.78,85
185200,0.0079,0.0079,0.00,-0.02,96.12,83
185300,0.0000,0.0079,0.00,-0.02,97.11,83
185500,0.0079,0.0000,0.00,-0.01,98.77,85
185600,0.0000,0.0079,0.00,-0.01,99.76,87
185700,0.0000,0.0000,0.00,-0.00,100.42,87
185800,0.0000,0.0000,0.00,-0.00,101.25,88
185900,0.0000,0.0079,0.00,-0.00,101.91,88
186001,0.0000,0.0000,-0.00,-0.00,102.08,88
186100,0.0000,0.0000,-0.00,-0.00,102.08,89
186200,0.0000,0.0000,-0.00,-0.00,102.08,90
186300,0.0000,0.0000,-0.00,-0.00,102.08,89
186400,0.0000,0.0000,-0.00,-0.00,102.08,88
186500,0.0000,0.0000,-0.00,-0.00,102.08,89
186600,0.0000,0.0000,-0.00,-0.00,102.08,89
186700,0.0000,0.0000,-0.00,-0.00,102.08,89
186800,0.0000,0.0000,-0.00,-0.00,102.08,89
186900,0.0000,0.0000,-0.00,-0.00,102.08,89
187000,0.0000,0.0000,-0.00,-0.00,102.08,89
187100,0.0000,0.0000,-0.00,-0.00,102.08,90
187200,0.0000,0.0000,-0.00,-0.00,102.08,89
187300,0.0000,0.0000,-0.00,-0.00,102.08,89
187400,0.0000,0.0000,-0.00,-0.00,102.08,89
187500,0.0000,0.0000,-0.00,-0.00,102.08,89
187600,0.0000,0.0000,-0.00,-0.00,102.08,89
187700,0.0000,0.0000,-0.00,-0.00,102.08,90
187800,0.0000,0.0000,-0.00,-0.00,102.08,88
187900,0.0000,0.0000,-0.00,-0.00,102.08,90
188000,0.0000,0.0000,-0.00,-0.00,102.08,89
188100,0.0000,0.0000,-0.00,-0.00,102.08,89
188200,0.0000,0.0000,-0.00,-0.00,102.08,89
