152700,0.0236,0.0236,0.46,-0.48,-41.69,-28
152800,0.0157,0.0157,0.47,-0.50,-42.02,-28
152900,0.0157,0.0157,0.48,-0.51,-42.35,-28
153000,0.0157,0.0157,0.50,-0.52,-43.84,-29
153100,0.0157,0.0079,0.51,-0.53,-45.99,-30
153200,0.0157,0.0157,0.52,-0.54,-47.81,-32
153300,0.0157,0.0079,0.53,-0.55,-48.97,-33
153400,0.0236,0.0157,0.53,-0.56,-49.30,-34
153500,0.0157,0.0157,0.55,-0.57,-48.47,-34
153600,0.0236,0.0236,0.56,-0.59,-47.98,-34
153700,0.0157,0.0157,0.57,-0.60,-47.48,-33
153800,0.0157,0.0157,0.58,-0.61,-48.14,-32
153900,0.0157,0.0157,0.59,-0.62,-49.14,-33
154000,0.0157,0.0157,0.60,-0.63,-49.96,-34
154100,0.0157,0.0157,0.61,-0.65,-50.13,-35
154200,0.0157,0.0157,0.62,-0.66,-48.64,-36
154300,0.0157,0.0236,0.63,-0.67,-48.47,-33
154400,0.0079,0.0079,0.64,-0.68,-47.48,-33
154500,0.0157,0.0157,0.65,-0.69,-46.65,-34
154600,0.0157,0.0079,0.66,-0.70,-45.83,-32
154800,0.0157,0.0236,0.68,-0.72,-44.83,-31
154900,0.0157,0.0079,0.69,-0.73,-43.51,-31
155000,0.0157,0.0157,0.70,-0.74,-42.19,-30
155100,0.0079,0.0157,0.71,-0.75,-40.86,-30
155200,0.0079,0.0079,0.72,-0.76,-40.37,-27
155300,0.0157,0.0079,0.73,-0.76,-39.87,-28
155400,0.0157,0.0079,0.74,-0.77,-40.86,-25
155500,0.0157,0.0079,0.74,-0.78,-42.19,-29
155600,0.0079,0.0000,0.75,-0.78,-43.51,-30
155700,0.0000,0.0079,0.75,-0.79,-43.68,-29
155800,0.0236,0.0157,0.76,-0.79,-44.01,-32
155900,0.0079,0.0079,0.77,-0.80,-44.17,-31
156000,0.0157,0.0079,0.77,-0.81,-44.34,-31
156100,0.0000,0.0079,0.78,-0.81,-44.34,-32
156200,0.0157,0.0157,0.78,-0.82,-43.68,-31
156300,0.0079,0.0079,0.79,-0.82,-43.51,-31
156400,0.0157,0.0157,0.80,-0.83,-44.50,-31
156500,0.0079,0.0079,0.80,-0.84,-44.83,-31
156600,0.0000,0.0079,0.81,-0.84,-44.67,-31
156700,0.0079,0.0157,0.81,-0.85,-43.84,-31
156800,0.0079,0.0000,0.82,-0.85,-43.84,-31
156900,0.0157,0.0157,0.83,-0.86,-43.18,-27
157000,0.0079,0.0079,0.84,-0.87,-42.68,-31
157100,0.0157,0.0079,0.84,-0.88,-43.51,-28
157200,0.0079,0.0079,0.85,-0.88,-44.17,-31
157300,0.0079,0.0079,0.86,-0.89,-43.68,-25
157400,0.0157,0.0157,0.86,-0.89,-43.68,-29
157500,0.0079,0.0079,0.87,-0.90,-44.50,-31
157600,0.0079,0.0157,0.87,-0.90,-44.17,-29
157700,0.0000,0.0000,0.88,-0.90,-43.51,-30
157800,0.0079,0.0079,0.88,-0.91,-42.85,-30
157900,0.0079,0.0079,0.89,-0.92,-42.85,-28
158000,0.0079,0.0079,0.90,-0.92,-42.85,-30
158100,0.0079,0.0079,0.90,-0.93,-42.35,-29
158200,0.0000,0.0157,0.91,-0.93,-43.35,-24
158300,0.0079,0.0079,0.91,-0.94,-43.68,-30
158400,0.0000,0.0000,0.92,-0.94,-42.68,-29
158500,0.0079,0.0079,0.92,-0.95,-41.36,-29
158600,0.0079,0.0079,0.93,-0.95,-40.37,-28
158700,0.0000,0.0000,0.93,-0.96,-39.71,-28
158800,0.0000,0.0079,0.94,-0.96,-37.56,-26
158900,0.0000,0.0079,0.94,-0.96,-36.23,-25
159000,0.0000,0.0079,0.94,-0.97,-35.07,-24
159100,0.0079,0.0079,0.95,-0.97,-33.58,-23
159200,0.0079,0.0079,0.95,-0.97,-32.43,-21
159300,0.0000,0.0000,0.96,-0.98,-31.76,-21
159400,0.0079,0.0079,0.96,-0.98,-31.27,-21
159500,0.0079,0.0079,0.97,-0.98,-30.77,-19
159600,0.0000,0.0079,0.97,-0.98,-30.28,-19
159700,0.0000,0.0079,0.98,-0.99,-29.78,-19
159800,0.0000,0.0000,0.98,-0.99,-29.78,-18
159900,0.0000,0.0000,0.98,-0.99,-30.44,-20
160000,0.0000,0.0079,0.98,-0.99,-30.44,-19
160100,0.0079,0.0000,0.99,-0.99,-31.27,-21
160200,0.0000,0.0000,0.99,-0.99,-31.93,-21
160300,0.0079,0.0079,0.99,-0.99,-31.93,-21
160400,0.0000,0.0000,0.99,-0.99,-31.76,-21
160500,0.0000,0.0000,0.99,-1.00,-31.27,-21
160600,0.0000,0.0000,0.99,-1.00,-31.10,-20
160700,0.0000,0.0000,0.99,-1.00,-31.10,-21
160800,0.0000,0.0000,0.99,-1.00,-31.10,-21
160900,0.0000,0.0000,0.99,-1.00,-31.10,-21
161000,0.0000,0.0000,0.99,-1.00,-31.10,-20
161100,0.0000,0.0000,0.99,-1.00,-31.10,-21
161200,0.0000,0.0000,0.99,-1.00,-31.10,-21
161300,0.0000,0.0000,0.99,-1.00,-31.10,-20
161400,0.0000,0.0000,0.99,-1.00,-31.10,-21
161500,0.0000,0.0000,0.99,-1.00,-31.10,-21
161600,0.0000,0.0000,0.99,-1.00,-31.10,-20
161700,0.0000,0.0000,0.99,-1.00,-31.10,-21
161800,0.0000,0.0000,0.99,-1.00,-31.10,-20
161900,0.0000,0.0000,0.99,-1.00,-31.10,-20
