375000,0.000,0.000,0.99,-0.99,-34.74,-31
375100,0.000,0.000,0.99,-0.99,-34.74,-31
375200,0.000,0.000,0.99,-0.99,-34.74,-31
375300,0.000,0.000,0.99,-0.99,-34.74,-31
375400,0.000,0.000,0.99,-0.99,-34.74,-30
375500,0.000,0.000,0.99,-0.99,-34.74,-31
375600,0.000,0.000,0.99,-0.99,-34.74,-30
375700,0.000,0.000,0.99,-0.99,-34.74,-31
375800,0.000,0.000,0.99,-0.99,-34.74,-31
375900,0.000,0.000,0.99,-0.99,-34.74,-31
376000,0.000,0.000,0.99,-0.99,-34.74,-31
376100,0.000,0.000,0.99,-0.99,-34.74,-31
376200,0.000,0.000,0.99,-0.99,-34.74,-30
376300,0.000,0.000,0.99,-0.99,-34.74,-30
376400,0.000,0.000,0.99,-0.99,-34.74,-31
376500,0.000,0.000,0.99,-0.99,-34.74,-30
376600,0.000,0.000,0.99,-0.99,-34.74,-31
376700,0.000,0.000,0.99,-0.99,-34.74,-30
376800,0.000,0.000,0.99,-0.99,-34.74,-31
376900,0.000,0.000,0.99,-0.99,-34.74,-31
377000,0.000,0.000,0.99,-0.99,-34.74,-30
377100,0.000,0.000,0.99,-0.99,-34.74,-30
377200,0.000,0.000,0.99,-0.99,-34.74,-30
377300,0.000,0.000,0.99,-0.99,-34.74,-30
377400,0.000,0.000,0.99,-0.99,-34.74,-31
377500,0.000,0.000,0.99,-0.99,-34.74,-31
377600,0.000,0.000,0.99,-0.99,-34.74,-31
377700,0.000,0.000,0.99,-0.99,-34.74,-30
377800,0.000,0.000,0.99,-0.99,-34.74,-30
377900,0.000,0.000,0.99,-0.99,-34.74,-30
378000,0.000,0.000,0.99,-0.99,-34.74,-30
378100,0.000,0.000,0.99,-0.99,-34.74,-30
378200,0.000,0.000,0.99,-0.99,-34.74,-30
378300,0.000,0.000,0.99,-0.99,-34.74,-31
378400,0.000,0.000,0.99,-0.99,-34.74,-30
378500,0.000,0.000,0.99,-0.99,-34.74,-30
378600,0.000,0.000,0.99,-0.99,-34.74,-31
378700,0.000,0.000,0.99,-0.99,-34.74,-31
378800,0.000,0.000,0.99,-0.99,-34.74,-31
378900,0.000,0.000,0.99,-0.99,-34.74,-31
379000,0.000,0.000,0.99,-0.99,-34.74,-30
379100,0.000,0.000,0.99,-0.99,-34.74,-30
379200,0.000,0.000,0.99,-0.99,-34.74,-30
379300,0.000,0.000,0.99,-0.99,-34.74,-31
379400,0.000,0.000,0.99,-0.99,-34.74,-31
379500,0.000,0.000,0.99,-0.99,-34.74,-31
379600,0.000,0.000,0.99,-0.99,-34.74,-30
379700,0.000,0.000,0.99,-0.99,-34.74,-31
379800,0.000,0.000,0.99,-0.99,-34.74,-30
379900,0.000,0.000,0.99,-0.99,-34.74,-30
380000,0.000,0.000,0.99,-0.99,-34.74,-30
380100,0.000,0.000,0.99,-0.99,-34.74,-30
380200,0.000,0.000,0.99,-0.99,-34.74,-31
380300,0.000,0.000,0.99,-0.99,-34.74,-30
380400,0.000,0.000,0.99,-0.99,-34.74,-30
380500,0.000,0.000,0.99,-0.99,-34.74,-30
380600,0.000,0.000,0.99,-0.99,-34.74,-29
380700,0.000,0.000,0.99,-0.99,-34.74,-29
380800,0.000,0.000,0.99,-0.99,-34.74,-29
380900,0.000,0.000,0.99,-0.99,-34.74,-28
381000,0.000,0.000,0.99,-0.99,-34.74,-29
381100,0.000,0.000,0.99,-0.99,-34.74,-28
381200,0.000,0.000,0.99,-0.99,-34.74,-29
381300,0.000,0.000,0.99,-0.99,-34.74,-28
381400,0.000,0.000,0.99,-0.99,-34.74,-28
381500,0.000,0.000,0.99,-0.99,-34.74,-28
381600,0.000,0.000,0.99,-0.99,-34.74,-28
381700,0.000,0.000,0.99,-0.99,-34.74,-29
381800,0.000,0.000,0.99,-0.99,-34.74,-29
381900,0.000,0.000,0.99,-0.99,-34.74,-30
382000,0.000,0.000,0.99,-0.99,-34.74,-30
382100,0.000,0.000,0.99,-0.99,-34.74,-31
382200,0.000,0.000,0.99,-0.99,-34.74,-30
382300,0.000,0.000,0.99,-0.99,-34.74,-30
382400,0.000,0.000,0.99,-0.99,-34.74,-31
382500,0.000,0.000,0.99,-0.99,-34.74,-30
382600,0.000,0.000,0.99,-0.99,-34.74,-30
382700,0.000,0.000,0.99,-0.99,-34.74,-30
382800,0.000,0.000,0.99,-0.99,-34.74,-29
382900,0.000,0.000,0.99,-0.99,-34.74,-29
383000,0.000,0.000,0.99,-0.99,-34.74,-29
383100,0.000,0.000,0.99,-0.99,-34.74,-29
383200,0.000,0.000,0.99,-0.99,-34.74,-29
383300,0.000,0.000,0.99,-0.99,-34.74,-29
383400,0.000,0.000,0.99,-0.99,-34.74,-29
383500,0.000,0.000,0.99,-0.99,-34.74,-29
383600,0.000,0.000,0.99,-0.99,-34.74,-30
383700,0.000,0.000,0.99,-0.99,-34.74,-31
383800,0.000,0.000,0.99,-0.99,-34.74,-31
383900,0.000,0.000,0.99,-0.99,-34.74,-31
384000,0.000,0.000,0.99,-0.99,-34.74,-31
384100,0.000,0.000,0.99,-0.99,-34.74,-29
384200,0.000,0.000,0.99,-0.99,-34.74,-29
384300,0.000,0.000,0.99,-0.99,-34.74,-29
384400,0.000,0.000,0.99,-0.99,-34.74,-29
384500,0.000,0.000,0.99,-0.99,-34.74,-29
384600,0.000,0.000,0.99,-0.99,-34.74,-28
384700,0.000,0.000,0.99,-0.99,-34.74,-29
384800,0.000,0.000,0.99,-0.99,-34.74,-29
384900,0.000,0.000,0.99,-0.99,-34.74,-28
385000,0.000,0.000,0.99,-0.99,-34.74,-28
385100,0.000,0.000,0.99,-0.99,-34.74,-29
385200,0.000,0.000,0.99,-0.99,-34.74,-28
385300,0.000,0.000,0.99,-0.99,-34.74,-28
385400,0.000,0.000,0.99,-0.99,-34.74,-28
385500,0.000,0.000,0.99,-0.99,-34.74,-27
385600,0.000,0.000,0.99,-0.99,-34.74,-27
385700,0.000,0.000,0.99,-0.99,-34.74,-28
385800,0.000,0.000,0.99,-0.99,-34.74,-28
385900,0.000,0.000,0.99,-0.99,-34.74,-28
386000,0.000,0.000,0.99,-0.99,-34.74,-28
386100,0.000,0.000,0.99,-0.99,-34.74,-28
386200,0.000,0.000,0.99,-0.99,-34.74,-28
386300,0.000,0.000,0.99,-0.99,-34.74,-28
386400,0.000,0.000,0.99,-0.99,-34.74,-28
386500,0.000,0.000,0.99,-0.99,-34.74,-28
386600,0.000,0.000,0.99,-0.99,-34.74,-28
386700,0.000,0.000,0.99,-0.99,-34.74,-28
386800,0.000,0.000,0.99,-0.99,-34.74,-28
386900,0.000,0.000,0.99,-0.99,-34.74,-28
387000,0.000,0.000,0.99,-0.99,-34.74,-28
387100,0.000,0.000,0.99,-0.99,-34.74,-28
387200,0.000,0.000,0.99,-0.99,-34.74,-28
387300,0.000,0.000,0.99,-0.99,-34.74,-28
387400,0.000,0.000,0.99,-0.99,-34.74,-28
387500,0.000,0.000,0.99,-0.99,-34.74,-30
387600,0.000,0.000,0.99,-0.99,-34.74,-30
387700,0.000,0.000,0.99,-0.99,-34.74,-31
387800,0.000,0.000,0.99,-0.99,-34.74,-30
387900,0.000,0.000,0.99,-0.99,-34.74,-31
388000,0.000,0.000,0.99,-0.99,-34.74,-30
388100,0.000,0.000,0.99,-0.99,-34.74,-31
388200,0.000,0.000,0.99,-0.99,-34.74,-31
388300,0.000,0.000,0.99,-0.99,-34.74,-31
388400,0.000,0.000,0.99,-0.99,-34.74,-31
388500,0.000,0.000,0.99,-0.99,-34.74,-31
388600,0.000,0.000,0.99,-0.99,-34.74,-30
388700,0.000,0.000,0.99,-0.99,-34.74,-31
388800,0.000,0.000,0.99,-0.99,-34.74,-31
388900,0.000,0.000,0.99,-0.99,-34.74,-31
389000,0.000,0.000,0.99,-0.99,-34.74,-31
389100,0.000,0.000,0.99,-0.99,-34.74,-31
389200,0.000,0.000,0.99,-0.99,-34.74,-31
389300,0.000,0.000,0.99,-0.99,-34.74,-31
389400,0.000,0.000,0.99,-0.99,-34.74,-31
389500,0.000,0.000,0.99,-0.99,-34.74,-31
389600,0.000,0.000,0.99,-0.99,-34.74,-31
389700,0.000,0.000,0.99,-0.99,-34.74,-30
389800,0.000,0.000,0.99,-0.99,-34.74,-30
389900,0.000,0.000,0.99,-0.99,-34.74,-30
390000,0.000,0.000,0.99,-0.99,-34.74,-31
390100,0.000,0.000,0.99,-0.99,-34.74,-31
390200,0.000,0.000,0.99,-0.99,-34.74,-31
390300,0.000,0.000,0.99,-0.99,-34.74,-31
390400,0.000,0.000,0.99,-0.99,-34.74,-30
390500,0.000,0.000,0.99,-0.99,-34.74,-31
390600,0.000,0.000,0.99,-0.99,-34.74,-30
390700,0.000,0.000,0.99,-0.99,-34.74,-31
390800,0.000,0.000,0.99,-0.99,-34.74,-31
390900,0.000,0.000,0.99,-0.99,-34.74,-31
391000,0.000,0.000,0.99,-0.99,-34.74,-31
391100,0.000,0.000,0.99,-0.99,-34.74,-30
391200,0.000,0.000,0.99,-0.99,-34.74,-30
391300,0.000,0.000,0.99,-0.99,-34.74,-31
391400,0.000,0.000,0.99,-0.99,-34.74,-30
391500,0.000,0.000,0.99,-0.99,-34.74,-31
391600,0.000,0.000,0.99,-0.99,-34.74,-30
391700,0.000,0.000,0.99,-0.99,-34.74,-30
391800,0.000,0.000,0.99,-0.99,-34.74,-30
391900,0.000,0.000,0.99,-0.99,-34.74,-29
392000,0.000,0.000,0.99,-0.99,-34.74,-29
392100,0.000,0.000,0.99,-0.99,-34.74,-30
392200,0.000,0.000,0.99,-0.99,-34.74,-30
392300,0.000,0.000,0.99,-0.99,-34.74,-30
392400,0.000,0.000,0.99,-0.99,-34.74,-30
392500,0.000,0.000,0.99,-0.99,-34.74,-30
392600,0.000,0.000,0.99,-0.99,-34.74,-30
392700,0.000,0.000,0.99,-0.99,-34.74,-30
392800,0.000,0.000,0.99,-0.99,-34.74,-30
392900,0.000,0.000,0.99,-0.99,-34.74,-30
393000,0.000,0.000,0.99,-0.99,-34.74,-30
393100,0.000,0.000,0.99,-0.99,-34.74,-30
393200,0.000,0.000,0.99,-0.99,-34.74,-30
393300,0.000,0.000,0.99,-0.99,-34.74,-31
393400,0.000,0.000,0.99,-0.99,-34.74,-31
393500,0.000,0.000,0.99,-0.99,-34.74,-30
393600,0.000,0.000,0.99,-0.99,-34.74,-30
393700,0.000,0.000,0.99,-0.99,-34.74,-31
393800,0.000,0.000,0.99,-0.99,-34.74,-30
393900,0.000,0.000,0.99,-0.99,-34.74,-31
394000,0.000,0.000,0.99,-0.99,-34.74,-31
394100,0.000,0.000,0.99,-0.99,-34.74,-30
394200,0.000,0.000,0.99,-0.99,-34.74,-30
394300,0.000,0.000,0.99,-0.99,-34.74,-30
394400,0.000,0.000,0.99,-0.99,-34.74,-30
394500,0.000,0.000,0.99,-0.99,-34.74,-30
394600,0.000,0.000,0.99,-0.99,-34.74,-29
394700,0.000,0.000,0.99,-0.99,-34.74,-30
394800,0.000,0.000,0.99,-0.99,-34.74,-30
394900,0.000,0.000,0.99,-0.99,-34.74,-30
395000,0.000,0.000,0.99,-0.99,-34.74,-30
395100,0.000,0.000,0.99,-0.99,-34.74,-30
395200,0.000,0.000,0.99,-0.99,-34.74,-30
395300,0.000,0.000,0.99,-0.99,-34.74,-29
395400,0.000,0.000,0.99,-0.99,-34.74,-29
395500,0.000,0.000,0.99,-0.99,-34.74,-30
395600,0.000,0.000,0.99,-0.99,-34.74,-30
395700,0.000,0.000,0.99,-0.99,-34.74,-29
395800,0.000,0.000,0.99,-0.99,-34.74,-29
395900,0.000,0.000,0.99,-0.99,-34.74,-29
396000,0.000,0.000,0.99,-0.99,-34.74,-29
396100,0.000,0.000,0.99,-0.99,-34.74,-29
396200,0.000,0.000,0.99,-0.99,-34.74,-28
396300,0.000,0.000,0.99,-0.99,-34.74,-28
396400,0.000,0.000,0.99,-0.99,-34.74,-28
396500,0.000,0.000,0.99,-0.99,-34.74,-28
396600,0.000,0.000,0.99,-0.99,-34.74,-28
396700,0.000,0.000,0.99,-0.99,-34.74,-29
396800,0.000,0.000,0.99,-0.99,-34.74,-29
396900,0.000,0.000,0.99,-0.99,-34.74,-30
397000,0.000,0.000,0.99,-0.99,-34.74,-30
397100,0.000,0.000,0.99,-0.99,-34.74,-29
397200,0.000,0.000,0.99,-0.99,-34.74,-29
397300,0.000,0.000,0.99,-0.99,-34.74,-29
397400,0.000,0.000,0.99,-0.99,-34.74,-28
397500,0.000,0.000,0.99,-0.99,-34.74,-26
397600,0.000,0.000,0.99,-0.99,-34.74,-26
397700,0.000,0.000,0.99,-0.99,-34.74,-26
397800,0.000,0.000,0.99,-0.99,-34.74,-30
397900,0.000,0.000,0.99,-0.99,-34.74,-31
398000,0.000,0.000,0.99,-0.99,-34.74,-30
398100,0.000,0.000,0.99,-0.99,-34.74,-31
398200,0.000,0.000,0.99,-0.99,-34.74,-31
398300,0.000,0.000,0.99,-0.99,-34.74,-31
398400,0.000,0.000,0.99,-0.99,-34.74,-31
398500,0.000,0.000,0.99,-0.99,-34.74,-31
398600,0.000,0.000,0.99,-0.99,-34.74,-31
398700,0.000,0.000,0.99,-0.99,-34.74,-31
398800,0.000,0.000,0.99,-0.99,-34.74,-31
398900,0.000,0.000,0.99,-0.99,-34.74,-31
399000,0.000,0.000,0.99,-0.99,-34.74,-30
399100,0.000,0.000,0.99,-0.99,-34.74,-30
399200,0.000,0.000,0.99,-0.99,-34.74,-30
399300,0.000,0.000,0.99,-0.99,-34.74,-30
399400,0.000,0.000,0.99,-0.99,-34.74,-31
399500,0.000,0.000,0.99,-0.99,-34.74,-31
399600,0.000,0.000,0.99,-0.99,-34.74,-30
399700,0.000,0.000,0.99,-0.99,-34.74,-31
399800,0.000,0.000,0.99,-0.99,-34.74,-31
399900,0.000,0.000,0.99,-0.99,-34.74,-30
400000,0.000,0.000,0.99,-0.99,-34.74,-31
400100,0.000,0.000,0.99,-0.99,-34.74,-31
400200,0.000,0.000,0.99,-0.99,-34.74,-31
400300,0.000,0.000,0.99,-0.99,-34.74,-31
400400,0.000,0.000,0.99,-0.99,-34.74,-31
400500,0.000,0.000,0.99,-0.99,-34.74,-30
400600,0.000,0.000,0.99,-0.99,-34.74,-30
400700,0.000,0.000,0.99,-0.99,-34.74,-31
400800,0.000,0.000,0.99,-0.99,-34.74,-31
400900,0.000,0.000,0.99,-0.99,-34.74,-30
401000,0.000,0.000,0.99,-0.99,-34.74,-31
401100,0.000,0.000,0.99,-0.99,-34.74,-30
401200,0.000,0.000,0.99,-0.99,-34.74,-31
401400,0.000,0.000,0.99,-0.99,-34.74,-30
